SBS1	SBS2	SBS3	SBS5	SBS13	SBS18	SBS30	SBS34	SBS41
TCGA-BH-A0DZ-01A-11W-A019-09	0	0.400474582090186	0	0.0776546910986033	0.506668954141287	0	0.0115071817397678	0	0.0036945909301553
TCGA-D8-A1XO-01A-11D-A14K-09	0.0874038261428131	0.197450167736811	0.478844019331412	0	0	0.137387707041915	0.0989142797470487	0	0
TCGA-AC-A2BK-01A-11D-A21Q-09	0.0658391050756831	0	0.576963618108865	0.248042842346735	0.0363735578892208	0.0727808765794968	0	0	0
TCGA-BH-A0EI-01A-11D-A10Y-09	0.123525299101909	0	0.200484897933539	0.563163056967629	0	0.0381350374285113	0.0746917085684121	0	0
TCGA-E2-A14Y-01A-21D-A12B-09	0.0534476662620326	0.278666357351378	0.105421147146895	0.215644244925538	0.328477272850416	0	0.018343311463741	0	0
TCGA-AN-A03X-01A-21W-A019-09	0	0	0.491652183738189	0.178723100043235	0	0.0910220371103969	0	0	0.238602679108178
TCGA-A8-A094-01A-11W-A019-09	0	0.296687948118977	0.00967605892038157	0.267159283430102	0.300091214104153	0	0	0	0.126385495426387
TCGA-BH-A201-01A-11D-A14K-09	0	0.0664765391923846	0	0.697228133830926	0	0.236295326976689	0	0	0
TCGA-OL-A5DA-01A-11D-A27P-09	0	0.270374337460423	0	0.166755184538198	0.315865376584211	0.0312796946281647	0.109830717576739	0	0.105894689212265
TCGA-A2-A04Y-01A-21W-A050-09	0	0	0	0.374446570328897	0.122562856286356	0.269626009381071	0.123049585861519	0.110314978142157	0
TCGA-D8-A1XT-01A-11D-A14K-09	0.0712956783735332	0.0632699055385881	0.164247524147378	0.426509964751078	0.0792436384460528	0.0823117523094178	0.113121536433953	0	0
TCGA-D8-A1X9-01A-12D-A159-09	0	0	0.628872658123562	0	0.0621102690555755	0.304104615338959	0.00491245748190364	0	0
TCGA-B6-A0I9-01A-11W-A050-09	0.176144075617029	0	0.273592102476377	0.223283027826878	0.0469846052080445	0.114234848059401	0.146713712411702	0	0.019047628400568
TCGA-E9-A1N5-01A-11D-A14G-09	0	0.17937732430484	0	0.634087144335461	0	0.0967258894737418	0	0	0.0898096418859568
TCGA-D8-A1XA-01A-11D-A14G-09	0.0732535761635477	0	0	0.926746423836452	0	0	0	0	0
TCGA-E9-A1RI-01A-11D-A167-09	0.0740191695904979	0	0.354429080315412	0.0398060508110748	0	0.247423478837729	0.284322220445287	0	0
TCGA-D8-A1JJ-01A-31D-A14K-09	0.0406440400671186	0.340984296339397	0	0.412775651669363	0.184839888461223	0	0.0207561234628987	0	0
TCGA-A2-A0D0-01A-11W-A019-09	0.0233120322198704	0.00810553021198371	0.0593827534507229	0.632409376118463	0.118010613098302	0	0	0	0.158779694900658
TCGA-BH-A0DG-01A-21D-A12Q-09	0	0	0	0.559331387381106	0.164494542378422	0.11212711155619	0.0962375319735077	0	0.0678094267107739
TCGA-AO-A0J4-01A-11W-A050-09	0	0.0472246200072916	0.410373515458503	0.267196483061405	0.2752053814728	0	0	0	0
TCGA-C8-A1HI-01A-11D-A135-09	0.163651848109484	0	0.0729236972292001	0.513596698050782	0.0375354360884112	0.097360756470833	0.0584352433627837	0	0.056496320688506
TCGA-D8-A1JI-01A-11D-A13L-09	0.0815363392669926	0	0.0974738997648603	0.466334732730681	0	0.077707884113169	0.276947144124297	0	0
TCGA-E9-A1RF-01A-11D-A159-09	0.05181524405979	0.0369697917949021	0.515915462529438	0.206938718709427	0.0866366200322282	0.101724162874215	0	0	0
TCGA-D8-A1JU-01A-11D-A13L-09	0.107668378843542	0	0.0424704028692698	0.814579522797517	0	0	0.035281695489671	0	0
TCGA-A8-A097-01A-11W-A050-09	0	0.0215912963119695	0.552222780935856	0.238544776443103	0.146078469615474	0.0261457072598655	0.0154169694337325	0	0
TCGA-BH-A0H3-01A-11D-A12Q-09	0.0969702980640769	0	0	0.737563119677974	0	0	0.165466582257949	0	0
TCGA-AR-A5QQ-01A-11D-A28B-09	0	0.0333201293671289	0.278696159533588	0.482474577477244	0.0778703056105337	0	0	0	0.127638828011506
TCGA-GM-A2D9-01A-11D-A18P-09	0	0.532094683650066	0	0.0748986360487898	0.383974062975551	0.00903261732559363	0	0	0
TCGA-A8-A079-01A-21W-A019-09	0	0.0231886276294768	0.385250265836026	0.100375544626451	0	0.27053145819581	0.129873971125215	0	0.0907801325870213
TCGA-OL-A97C-01A-32D-A41F-09	0.0408293459836897	0	0	0.577999009579537	0	0.153403051244879	0.0743430095853319	0	0.153425583606562
TCGA-OL-A5D8-01A-11D-A27P-09	0.0905179951348182	0	0.142949890566591	0.577109633598823	0	0	0.0489220788605571	0	0.14050040183921
TCGA-E9-A1NA-01A-11D-A142-09	0.0435345189408102	0.0582249172363969	0.502078484493608	0	0.13819733110046	0.163123487332934	0.0581982836454059	0	0.0366429772503844
TCGA-B6-A1KI-01A-11D-A14K-09	0	0	0	0.911523559719397	0	0	0	0	0.0884764402806029
TCGA-AN-A0AK-01A-21W-A019-09	0.090772846554014	0	0	0.829419293790526	0	0.0248883698035404	0.0549194898519197	0	0
TCGA-EW-A6SB-01A-12D-A32I-09	0.0894930300928099	0.0449337338928889	0.212142978123656	0.511628092645791	0.0357757420532908	0	0	0	0.106026423191563
TCGA-OL-A6VO-01A-12D-A33E-09	0.16620205865825	0	0.348365382304182	0.38008609563448	0	0.0615841120418155	0.043762351361272	0	0
TCGA-3C-AALJ-01A-31D-A41F-09	0.0828637192757922	0	0	0.570230978680814	0	0.0251622727136218	0.0531054482527843	0	0.268637581076988
TCGA-BH-A18T-01A-11D-A12B-09	0	0	0.542039001120329	0.264824373675844	0.124255681181882	0.0367970651014131	0.0320838789205318	0	0
TCGA-A1-A0SH-01A-11D-A099-09	0	0.30219327243661	0.0799938963264535	0.17913445247306	0.316960457819434	0.0800952684507416	0.0416226524937018	0	0
TCGA-EW-A1PB-01A-11D-A142-09	0	0.181442543564874	0.419854257216063	0	0.332613939144449	0.016858459147639	0	0	0.0492308009269754
TCGA-A8-A06T-01A-11W-A019-09	0	0.0235302229247474	0.187695107026199	0.574852240339506	0	0.163953597225877	0.0499688324836707	0	0
TCGA-D8-A27E-01A-11D-A16D-09	0	0	0.683879871654014	0.14840279533926	0	0	0.167717333006726	0	0
TCGA-PE-A5DE-01A-11D-A27P-09	0	0.54796664715584	0	0.0548753601144678	0.343067155860642	0	0.0540908368690505	0	0
TCGA-AN-A0XU-01A-11D-A10G-09	0	0	0.59271959025571	0.129340263298722	0.128462574721672	0.0886027863157081	0.0608747854081871	0	0
TCGA-A2-A04V-01A-21W-A050-09	0	0.0744693026172945	0.213181659597798	0.415325577890113	0.0614872908470148	0.162477311049148	0.0730588579986314	0	0
TCGA-E9-A1NI-01A-11W-A16H-09	0	0	0.56012905725806	0.260961636667273	0	0.00873292738995808	0	0.123762959577699	0.0464134191070104
